"artist_name","album_name","release_date","album_id","year","song_id","song_name","tempo","loudness","p1","p2","p3","p4","p5","p6","p7","p8","p9","p10","p11","p12","t1","t2","t3","t4","t5","t6","t7","t8","t9","t10","t11","t12","genre","rock"
"The Rolling Stones","Honk (Deluxe)","2019-04-19","6GMdkihFQDTjdxCPvv0Xiw",2019,"6hj21oRxxCDYih9WXyq8ez","Doo Doo Doo Doo Doo (Heartbreaker)",98.2959762646157,-7.94942124530071,0.367641819553254,0.532521419192387,0.552403237541583,0.346268842465127,0.489484365544896,0.333746279622522,0.375986510287241,0.539627020983043,0.373185129624699,0.355526873164506,0.304898729514581,0.458764801127372,49.3207422820049,80.1481122592067,21.8265281483259,-3.4633827113976,9.15950861316228,-20.6176905593111,0.697186481413236,4.47966394776611,-0.71997842629662,0.307391455398869,-8.16993084269717,1.48971645905926,"rock",1
"The Beatles","On Air - Live At The BBC (Vol.2)","2013-11-11","4On0Hf7VJC1jz5gXY2cU8p",2013,"51UslSkGPT7TrXYIsEsWAF","George - Pop Profile - Live At The BBC / 30th November, 1965",95.9981790660466,-17.114169524683,0.368215917235121,0.297220514458319,0.29791693643029,0.392942370892799,0.216970078894168,0.338419294826733,0.241781122622689,0.281336706833628,0.287708459952833,0.340046914655201,0.57374496695283,0.34844533139874,36.3535403420119,-20.9081779677082,23.4439040358952,0.932330909288751,36.9896887044009,-8.61318659366593,-1.48648511775717,4.1281574231314,-13.7478918762141,-3.7929230187911,-15.1064183885706,-6.89531526114518,"rock",1
"AJR","The Click (Deluxe Edition)","2018-09-21","3sDzbW91vCC3eLdWXgFYZ9",2018,"1ac7jUJdhaSpCnsEX5hVXd","Weak",100.696976735141,-4.64375251890078,0.47820745352264,0.530619638620548,0.617405129302216,0.362256564171047,0.307206650905925,0.287791664879137,0.338446970337167,0.40201545747743,0.286516701826709,0.448769939706591,0.29588681987987,0.295826882364035,52.8990561994769,48.3766512825446,-9.24943077512749,-18.7419991951354,-2.77133273404415,-25.873825100308,3.16786975686421,2.80985031541168,-7.81682969841866,-1.66826046177322,-9.09078400493015,0.752678269836341,"rock",1
"David Bowie","Conversation Piece","2019-11-15","22Pbw99Nqx71sHcxNdo7pE",2019,"1kTxwrWjfkO0Tv5423nFqa","Karma Man (John Peel - Top Gear) - Recorded 13.5.68",104.990526343962,-14.450294876583,0.412834310129026,0.471079953985845,0.618426175773335,0.384666871440807,0.314215897146984,0.387113241703173,0.349977286817076,0.553771868769875,0.27469014503937,0.333285125458573,0.4140183469439,0.29114949473721,42.9878757418576,-21.5747137608339,5.40620862921433,-13.5191015170718,20.5837949462907,-31.6144659571557,3.12335336030183,1.55127016740134,1.63242076101473,1.54636356449571,-4.93936921160469,4.5445679389282,"rock",1
"David Bowie","Look At The Moon! (Live Phoenix Festival 97)","2021-02-12","0cqnZacz49P3vjP6bq3cdj",2021,"2Ag96qwmPXtCBcfAoEQIIS","White Light/White Heat - Live at the Phoenix Festival, Long Marston, 20th July, 1997",114.304420568625,-5.22314215682593,0.486841499030506,0.308814389685384,0.3554274090549,0.225223610896873,0.408700023586781,0.209955315679487,0.223776578534704,0.428938289898791,0.287910905426854,0.552157328395876,0.278084725214202,0.340718349993703,52.3134099446793,59.7470829175349,13.6109002310751,-12.5614716055989,11.307050263355,-26.9420156333213,-8.29102744967483,-3.05268816824881,-1.38440824022654,-0.188102835127894,-8.26041273657916,8.69435436033643,"rock",1
"The Killers","Day & Age","2008-11-18","0gOI0uwOKzDUYULWD5QMow",2008,"63Xwh03OodSYUZ8JM5WbfE","Goodnight, Travel Well",181.639070427487,-9.30957167419868,0.287922293316424,0.346724758129989,0.369161458018494,0.370064886114245,0.773216265970746,0.345150016497577,0.316214438643706,0.243356927911885,0.25089686532394,0.342485251564961,0.199936495295462,0.327741451117218,47.9019452278869,70.1442207743115,47.2702367943298,16.8563605968912,-12.9985369164244,-9.30513415940857,15.9029983277313,5.08349793900976,-3.73203469874921,-1.6209531300899,-17.960532771828,-13.484665979425,"rock",1
"Elton John","The Lockdown Sessions","2021-10-22","7egjRlUPTQzJ4zn3xR8vQV",2021,"78q1C2LhzKsJSbpMd7VvqI","After All",148.09668237921,-5.05934626286938,0.53210087454207,0.464132421365798,0.596179537395705,0.472139912676755,0.373774148001049,0.362587412714287,0.310124711187744,0.391128167511907,0.387754542722046,0.428453589091398,0.326764326835144,0.326406888564002,51.5664433845567,65.2627042723483,21.5691522158697,-0.389315603416141,15.925228510474,-13.2917249400847,-5.64594635200742,3.90429705209784,-0.917460189537884,1.27015271493263,-11.6489165845489,7.43692553919021,"rock",1
"Korn","Korn III: Remember Who You Are","2010-07-12","3raGpQ4GgxmbvwgeQcdNB3",2010,"4L4KyjyZeJzy8yAgmAx4yz","Lead the Parade",133.065698169527,-11.9929476873615,0.637043930250635,0.337352505948748,0.301954753007274,0.192283365216051,0.328721641287804,0.283879608357753,0.192215658680883,0.356562385493496,0.164834760914298,0.307457984674575,0.160001214618831,0.308907708864199,44.8090849672827,43.6743530388332,27.496433489968,1.88188736570997,30.0202404847633,-9.52009430476191,4.64551862535703,0.156214071617884,-17.9922166684144,-4.8630333413736,-11.4761510299893,-4.09036483375036,"rock",1
"David Bowie","Conversation Piece","2019-11-15","22Pbw99Nqx71sHcxNdo7pE",2019,"4zTGsdLoFs3ebNgyaQec0Z","Animal Farm - Home Demo",114.726832098253,-10.3896501629174,0.269184249369414,0.30426340400087,0.608285572001245,0.314351124665211,0.470585973403886,0.309764397336256,0.320160119068327,0.441727241543676,0.260504647618832,0.354654675642944,0.227143182575949,0.282043308693207,45.8682184665703,83.4401552286245,-9.01299629148952,-12.4130313515152,12.5390191510743,-12.0645335778297,-16.9397423800217,5.32997586634256,-5.82239762189642,-2.73732864963124,-11.8891369130493,-6.02976874717336,"rock",1
"Arctic Monkeys","Suck It and See","2011-06-06","2ym2jcqckXqWeTDoxz3Kst",2011,"0LxeKwg9t7HOnyfv4bTALT","Suck It and See",132.790624086412,-6.82793903132348,0.216820614029121,0.431476755840316,0.163924124466892,0.237671326516405,0.287257592751496,0.240765828306042,0.403503140409281,0.191742176605278,0.40480413086931,0.175215917666121,0.241415144496953,0.434621953036286,51.363261702383,70.4025750481903,-7.78126074130656,-13.6727859051838,10.1535476318361,-30.7920354395725,-1.10142340121374,1.76591192548506,-13.8577995001596,-0.554946598724118,-10.1623870591389,-0.608093998682567,"rock",1
"Led Zeppelin","Mothership (Remastered)","2007-01-01","4wExFfncaUIqSgoxnqa3Eh",2007,"3tcaltthSz9s6awB6koVRo","Good Times Bad Times - Remaster",122.267808316333,-4.4631849708433,0.299234644417542,0.361392643753888,0.316745480282315,0.525133842016716,0.403626381284404,0.377719371519741,0.494535270256653,0.326097374350184,0.393825754646079,0.303637143230369,0.447332312538449,0.488325064176048,53.4060995698765,52.9150417812845,44.5052949312511,-2.35680165106085,24.0835076698884,-33.8354988706764,12.6489025685825,2.41643881748543,-3.95018845857875,2.54152023782029,-8.57576954091403,-2.76762781538071,"rock",1
"Foo Fighters","ロック・イン・リオ 2001 (ライブ)","2021-12-20","5DP7V1WnT8MRF4TOivHeqR",2021,"7FUhPbZQyvJonQ33n6mhVK","エヴァーロング - ライブ",130.244972090171,-20.1512960740128,0.464484517749075,0.151591843160016,0.0706354513136116,0.0989899058677101,0.658836210536562,0.11914849249692,0.117316559198706,0.382576834296857,0.119660043744244,0.0804062497699905,0.0638044452635913,0.343774811775226,33.7863580310614,-31.6647147120326,28.0316837275528,-3.5304281546379,31.6476057831267,-16.9985489741913,-13.7863977040055,-5.63226494063013,-1.13135046917437,3.95340536758489,-7.69001087612712,5.48405167504765,"rock",1
"The Beatles","Let It Be... Naked (Remastered)","2014-01-01","4KYcffwC5HgjJLdpQU9SjC",2014,"4Iv7cWRprWUT0ctTsg5s54","Dig A Pony - Naked Version / Remastered 2013",108.94532735614,-9.37740238917078,0.389505545577626,0.423385327569145,0.480648387093555,0.173803527230101,0.218309040520154,0.124915511358788,0.309028400587464,0.497445994020561,0.172253217903184,0.326094800553131,0.136154533758977,0.347363101343552,46.4811643667968,49.1336780442015,27.6092770655937,11.8593536556069,10.839964628391,-27.3777856160613,3.22359305263273,-5.63993347337922,-15.0754718434906,1.02307479393592,-5.69836639267975,5.00207409174361,"rock",1
"The Beatles","Abbey Road (Super Deluxe Edition)","2019-09-27","5iT3F2EhjVQVrO4PKhsP8c",2019,"2cQGln8y7OgSOLxSHkgehd","Goodbye - Home Demo",157.669130774264,-5.77439392932027,0.509102263210901,0.459683291239109,0.460200079078161,0.449356657169208,0.740520672485527,0.568867860938782,0.442186025949756,0.435788575538731,0.389896312897436,0.381868514409192,0.34575799446877,0.526161776768109,51.8666103652381,57.4762640848203,33.578659156948,3.82422166887035,8.57190230150776,-29.0589299239638,-6.1020258055974,4.38903032977714,-5.24513873060464,0.354777785702426,-8.42111855882627,1.44274934337858,"rock",1
"Imagine Dragons","Night Visions (Deluxe)","2012-09-04","3NeJCfmi4VQy4jQUMduFGZ",2012,"3k9psvPOtrAtyZcfTIVXOa","Round And Round",112.96198738241,-8.19664132772894,0.642701129681574,0.517074217579402,0.424689334194331,0.513012975935395,0.379796402972773,0.567401541200548,0.353136850679416,0.373876698999059,0.385659502978129,0.327037847930437,0.417554955357709,0.449867082580573,49.1585703860672,60.0000934302304,7.78057806401393,-8.04630924246085,-5.41360450096259,-24.072603359149,-0.0628256378579878,5.61227800128904,-6.62683250729048,2.07638604696895,-6.71263505759814,0.281554196618641,"rock",1
"David Bowie","Conversation Piece","2019-11-15","22Pbw99Nqx71sHcxNdo7pE",2019,"4vWxCXuBoqikzLcmA6ZYTX","Life Is A Circus - Home Demo",101.41124759307,-6.77818516117197,0.407004035537196,0.457922885697345,0.472852917801988,0.319932419945206,0.435823062156231,0.333483921471448,0.351998692876732,0.406059766094311,0.382578824211178,0.579439089353849,0.426565476239681,0.497564014352087,50.8211493369504,43.6437761888947,37.4249942507273,-5.50631454258676,30.232413237527,-27.1057537757444,-14.1287219141631,-1.42305969249324,1.82701015976516,2.47595678352399,-9.41098554170545,-7.66812041935101,"rock",1
"Elvis Presley","KING OF ROCK'N ROLL エルヴィスプレスリー バラードの調べ","2018-12-06","1EHeNAXV4EzDHoyL6H7YUJ",2018,"5YHZNP3zLIVkkBR9msUdbQ","君と生きる限り",141.277174417164,-5.07950595924125,0.47482340836164,0.485920577906099,0.642154248510962,0.355783908169291,0.367400070622099,0.413990103626266,0.525727503435303,0.574185253817591,0.350052888622516,0.436481413880179,0.308758716175696,0.418465809329577,52.3566440029753,35.7745118944522,65.3719645972068,6.91129513948847,29.788185480721,-22.4782108403356,17.2213407938403,4.4585485351155,-9.8548971257723,-1.50610435890758,-11.7197322194965,-10.2996254074845,"rock",1
"Elton John","Ik (Onverkort)","2019-11-08","01FYEjhfw6ZajRedccaWBV",2019,"32UI7JwF9bzUND2XCJYci6","Hoofdstuk 29 - Ik",95.0299475989289,-8.69310268499386,0.602566579225706,0.527774733906058,0.362157600535535,0.252467427959389,0.434966519692067,0.411647582059578,0.321866727568894,0.419698848867567,0.258140970255495,0.413593716880509,0.327869703045855,0.299976763538994,48.8915473843133,75.0637369185317,19.8601870610287,-8.92406371545242,18.4613679892893,-33.6477169964967,8.13937114135892,3.61948577208524,1.18475667504184,5.16608006221131,-12.4049407735803,-3.69026390730782,"rock",1
"The Strokes","The Singles - Volume 01","2023-02-24","2j5jqlI0NvqlXAy9C740pZ",2023,"1aO0sdeJmK4XQM5Ft7TkTg","New York City Cops (Hard to Explain B-Side)",113.413603261862,-4.28754701290818,0.617620679874786,0.742871113450245,0.483230634094688,0.493556688979452,0.480035022556529,0.456822943663379,0.581580074284161,0.443800896693216,0.504908432896139,0.471943774598814,0.468890217214746,0.506477240009623,53.2691726967193,94.7915289428015,45.605075731622,16.8657353409072,17.9916074621727,-31.2881200600028,8.6492166171318,8.02664667751698,-0.950511370017511,-0.0652706719345084,-6.4305848728495,4.36808114056999,"rock",1
"Elton John","The Lockdown Sessions","2021-10-22","4bOAb70KPrcZBeoxGCf35O",2021,"6zOeOY1eSxSHUvdqtzvIp5","Stolen Car",107.886846159388,-6.56271525222339,0.398267634556166,0.412057280494791,0.439326657805021,0.367082888483307,0.621850050849891,0.368406351460572,0.452545282049377,0.401655706170352,0.446918533977989,0.490053082137903,0.367958806706102,0.578933338324229,51.0939444649156,48.3051715081158,36.6961645450311,0.749045194053981,18.680173822896,-21.9584705249655,-10.4550727161294,-0.487265780086859,-4.31554396165077,-1.03245360902905,-6.25303578172667,-4.072019607447,"rock",1
"Nirvana","MTV Unplugged In New York","1994-11-01","1To7kv722A8SpZF789MZy7",1994,"725QAOexNLmGZiFMN7U8pF","Dumb",159.79572165538,-5.17076897910526,0.720599756643598,0.418957002678287,0.403776471343211,0.282143467422549,0.461864794038774,0.485735803856217,0.33490153666211,0.491990108070309,0.339944075987567,0.36375517385947,0.340236605890805,0.426308872700215,52.3253718622736,46.6453368639917,16.4249028210125,-2.84604340090677,27.2914981479397,-32.2045477307136,6.76576653900833,4.10760211839502,0.083019069341083,2.71708678364819,-9.90970627309293,-3.95887738437324,"rock",1
"The Beatles","Live At The Hollywood Bowl","2016-09-09","0n9SWDBEftKwq09B01Pwzw",2016,"3gluwLob4WQKYDPDKi09Ql","Long Tall Sally - Live / Remastered",160.575328691921,-16.0194941832068,0.347400231229704,0.424800732464631,0.223325517775876,0.281895787604399,0.218228477967652,0.397172243944148,0.397798345954192,0.303291322529852,0.305675747533092,0.244515256203101,0.319952531795925,0.299965690537988,38.1136584433445,-49.6146475496817,7.37335086925877,11.2052193831453,40.5959839867908,-4.06612453312313,-17.7306530624806,1.11987483066388,-13.7828586591622,-3.77572426738812,-14.9006352667265,6.51045413577714,"rock",1
"Elvis Presley","Elvis On Tour","2022-12-02","7GsLjMQBwLaKbXHTV9s11S",2022,"6gTydNgKHrrGDE6X1TgweE","An American Trilogy - Live at Richmond Coliseum, Richmond, VA - April 10, 1972",140.087062553937,-4.0452956485321,0.327532207095429,0.706820870931234,0.437185000267589,0.424572219465031,0.363561307085875,0.282681635048244,0.502824457843752,0.231423330301908,0.269465973064643,0.20608568904316,0.328079481024561,0.500285096435475,54.7510330089948,69.9586241703391,28.4316649344909,-5.4915604325552,-2.05249501419019,-28.8940240026657,-9.61652391028765,-1.70995551830729,-2.24347534890584,-0.998644364000443,-8.44204647320238,-0.0935106517085102,"rock",1
"The Strokes","The Singles - Volume 01","2023-02-24","2j5jqlI0NvqlXAy9C740pZ",2023,"0j2ETZsGM21Q3wKpVNBVJN","You Only Live Once",81.1038913062238,-7.2140675828604,0.507566994013242,0.536241783787854,0.314624156735463,0.183892397816337,0.237444988740453,0.409318751138103,0.248488015537481,0.35464463731014,0.218887605312947,0.276246278261678,0.169204466438432,0.185124783873829,47.6461399792698,18.9559119853169,10.3145271945971,-3.21774840190256,20.5240467127302,-17.778096794193,18.0311721438744,6.97402682602517,-4.06267362740056,1.42655444104638,-19.0400733458718,-8.90070885822262,"rock",1
"Fleetwood Mac","Transmission Impossible","2020-11-06","4Ktz8mPkDmGBQ1nRWNulV9",2020,"5Bo3SyWbEK6xrjpWQaeYez","Green Manalishi",95.8160894327463,-10.337483476391,0.526362190884082,0.414782309946157,0.354804284368938,0.243064759025862,0.282289781586809,0.269953471137972,0.34654531749727,0.452611474941317,0.353389605584944,0.393503090768353,0.288011632598356,0.405260387048412,44.0003041055468,1.25912835923293,21.6046399715084,10.8341687538401,6.34873551455772,-5.62650782660508,13.9109496591786,7.38646222519369,-5.60142237863429,2.3484260460683,-17.9243624148505,0.836564111022765,"rock",1
"Fleetwood Mac","Live in Boston","1985-02-05","4HPtoDoK5jdMDCGeAhBwse",1985,"2ZHWkLnOuH6h74zIHdFXTm","Come - Live on PBS in Boston 2004",110.919733830389,-6.55363422549552,0.450992339620035,0.45160643400246,0.60800132620781,0.509279757785205,0.627930658962749,0.406758946236103,0.366641689051217,0.395014419095278,0.367328921664787,0.369034052943449,0.321643938659976,0.519140005491842,48.8440572548732,87.4292641390324,13.0078045199551,-2.25932933019946,1.54685509111302,-13.6529673329413,-0.434423770980116,4.35989024139675,-13.0871602661678,-2.15694113194113,-11.2339725946916,-0.557472616354419,"rock",1
"Weezer","Weezer (Black Album)","2019-03-01","49cHEhh4pSeWvV0HW3OYo6",2019,"2f9VEEmi8ZtPfwPdCa2mFb","Can't Knock the Hustle",113.262021001478,-12.8169752527053,0.242756208061334,0.443074623076548,0.211055204070625,0.432745548137061,0.198014019507801,0.21910739443433,0.167769803067814,0.219815168229297,0.65973727609584,0.21191083589576,0.267917265557964,0.139934070147888,43.7478512373889,55.5894051021524,-1.32821122002798,-17.2857650688141,-0.331072137237202,-12.9972375091748,-23.8791380836799,-9.23376440962885,-4.98413876984278,2.5068699514413,-13.2433745833927,-11.8681939345289,"rock",1
"MGMT","Late Night Tales: Mgmt","2002-01-01","3hL5hv0P0B0jK8T9XPadVR",2002,"6GojCnoFVD6JhOqucTrA3a","Lost for Words, Pt. 2",93.872784037033,-3.6912630791476,0.512297663295487,0.520570003193936,0.283434229566996,0.409716019312251,0.276730594894835,0.364624730882172,0.430012227862974,0.388951091335056,0.680994154522781,0.394041768714826,0.372451468192914,0.433938976144575,54.3874777694562,42.3003501418691,39.9463041288474,-6.27575960688935,20.4515648562242,-22.9320456128508,6.15719629034556,2.0367576047518,-0.279121335710943,-1.46317794065473,-9.8613178125611,4.22074675669554,"rock",1
"The Smashing Pumpkins","CYR","2020-11-27","67mhcyDjMHNBXsH77mQsVV",2020,"0dkmjjCZYNvQ01rcNm2MCG","Black Forest, Black Hills",73.2120987163082,-6.8270647162882,0.349156262215914,0.526534174443288,0.387582750714165,0.338142773528254,0.520249140842469,0.359834783184463,0.534308449416251,0.325741766368171,0.311896459400406,0.439231086303499,0.282369548173293,0.345638400314911,49.8882021691585,45.487533434658,15.9024194981516,-4.81637116311689,16.1779347351842,-26.8580849346883,3.91144558060858,4.02409313962272,-17.8796786696016,-0.9110449915277,-5.9044951119443,-6.07948930598202,"rock",1
"The Beatles","Let It Be (Super Deluxe)","2021-10-15","1BdxbYp1FaNejpDgtDo25V",2021,"150DSBEyt3HJiR6V2xTvAM","Wake Up Little Susie / I Me Mine - Take 11",146.859002316418,-4.18279562284185,0.333991104357288,0.44205915049708,0.24147956024249,0.339828361346753,0.255062336050764,0.330163575142836,0.590219261388061,0.232086510800293,0.270852612184241,0.196369822400765,0.22820116366896,0.467343679706361,50.5471337902327,40.5073597070674,16.0854964427032,9.16745749117517,11.5224137872724,-16.3706579743505,-10.8264721686297,8.05311105779656,-11.1370397360466,-4.22539666002738,-10.9365148730469,2.04848940876433,"rock",1
"Deftones","White Pony (20th Anniversary Deluxe Edition)","2020-12-11","57KFwKnC0ZjaIQGnhE7ops",2020,"7hhOhjbcHE426a6fqhRMXu","Rx Queen",120.274951839566,-17.7634563914081,0.241423107636352,0.0678301305122889,0.45088945589983,0.0682976030386667,0.19712845205218,0.0639523523969999,0.122817911431571,0.420864026133746,0.0889729640237977,0.186719576731083,0.0979765319765666,0.393229530975561,31.70238409215,-147.365764365763,11.3512645981427,16.8427276693054,71.3694916218001,-17.3495416648281,-14.0872911269869,22.7858318638386,-7.21751600924132,-11.508421970746,-12.6049095694444,-2.0562922393239,"rock",1
"The Beatles","Sgt. Pepper's Lonely Hearts Club Band (Deluxe Edition)","1967-06-01","2gUfkZ9jhhYinKIunu7wxo",1967,"3xaBPqAkq22sCNcZe1tV0V","Good Morning Good Morning - Remix",83.9616591668339,-4.58111212541595,0.693380733017131,0.543407148555379,0.367636775213002,0.495512306010252,0.469705779062388,0.372554344481313,0.301343495682875,0.420528176304444,0.273567396253254,0.341857755990526,0.415947690814182,0.32671464554967,51.3594294979157,75.9624354682844,9.65006264287866,-7.23760464912517,-7.25195291399611,-23.3562496030312,10.4047248160971,7.11956103270825,-12.0763761357087,4.30042492198302,-9.98933027203132,1.23831806444157,"rock",1
"Radiohead","KID A MNESIA","2021-11-05","6ofEQubaL265rIW6WnCU8y",2021,"08QGvTyesyJiodOHSH2QsW","You And Whose Army?",145.713471295709,-9.22331425884097,0.339844309181088,0.475959554793513,0.196915991664892,0.288566996572935,0.211713324450987,0.336350211258472,0.282223121197048,0.222504611854622,0.435162491883355,0.202957707791077,0.229864303633842,0.197815331683545,46.9464313984836,28.2646430409624,-16.2313453559871,-5.6972211927988,37.0536063282201,-13.2427598057187,-7.61012373536481,1.78334803001208,-12.603329317782,2.55375080982965,-17.1668254407649,-0.591983175873899,"rock",1
"Lynyrd Skynyrd","One More For The Fans (Live)","2015-07-24","2ozyyppkepXcWyxvdNbDmi",2015,"6NeykbDmPRkTIOuZ75eYeu","That Smell - Live",146.755439594474,-10.0696863642764,0.251748681973915,0.716920930454965,0.32484412677731,0.493458996209686,0.2532845531931,0.243003399506025,0.294833227940633,0.238019019387637,0.428851412351397,0.205359274721705,0.330994256388585,0.239433573827192,46.7995483638028,-7.94094887886892,11.23065274516,-7.99457256776095,3.03007261708387,-24.456437989113,2.16920920705085,-0.0735193230677291,-8.23355325559015,-3.91555493883049,-10.2049714815526,-2.63500472551363,"rock",1
"Imagine Dragons","Evolve","2017-06-23","33pt9HBdGlAbRGBHQgsZsU",2017,"2Iug43iQrHN8CbGsUd2tEt","Start Over",142.552592208391,-12.8820423355775,0.209586055667066,0.154619496129557,0.228974795441995,0.148433708425155,0.591084321007161,0.15580171719806,0.154570325780717,0.257427561408046,0.11853731515024,0.191266506935887,0.0911627699929767,0.347381555517014,43.2259484768553,52.6184765510932,-19.5005718997392,-12.5790674282154,15.2972719348224,-23.6491627774274,-15.9402283697824,-6.7792022150613,-2.01591874770376,0.580110319425716,-10.6218408980235,-6.63596397949072,"rock",1
"Lynyrd Skynyrd","Nothing Comes Easy 1991-2012","2021-07-02","75cuk2fS8mTSJB0GkA72wM",2021,"2e8wfxub77eYos4aFBnJMQ","Life's Twisted",136.802952806801,-8.86449220222899,0.498914513154795,0.404865298318469,0.492303952022289,0.428701839032712,0.438710566384007,0.506485609837497,0.396648623281554,0.617918355538608,0.460707720413527,0.441751744880805,0.493005223378481,0.492050674496333,50.4266640616222,79.143897823971,23.377600353501,-15.4558305235232,4.78295456710164,-31.9090415142928,-26.863415504188,3.04309411006674,4.18751247728726,7.70458779662674,-5.98095663439244,-0.839271472025684,"rock",1
"Imagine Dragons","Mercury - Acts 1 & 2","2022-07-01","6yiXkzHvC0OTmhfDQOEWtS",2022,"0xBlufYjHrtf8xk0QifNn1","One Day",80.9002956045188,-8.13944528648119,0.308932292659291,0.23725763676795,0.241693022374541,0.622424657094054,0.255736304084945,0.306603775052367,0.210176533357906,0.364398457091316,0.476600523501083,0.206874561456746,0.36950852955141,0.141240397874885,47.7543539862057,14.753027565761,-3.12141543878873,-2.39608897785268,13.8286531533174,-30.4141234866318,1.57246750983665,-0.728844482610552,-3.62027156560851,2.95279632513058,-8.54213651756967,1.8059219779727,"rock",1
"blink-182","Neighborhoods (Deluxe Explicit Version)","2011-01-01","3X8mkJniApDgXCJ0B3IuAZ",2011,"4UKFCgpEJpnwR8g7rMag82","Kaleidoscope",152.196456346055,-8.63829146034501,0.272636627315214,0.42398289025448,0.42180879471117,0.238638457566936,0.501156606624012,0.269480068205729,0.343995929772116,0.187434515753932,0.233407784002573,0.54876452314892,0.206765040860922,0.349810468557635,47.5597346180162,15.2962603685337,15.9972155997181,-5.83985466009128,27.2282134407916,-26.3425416292441,6.6234723988506,1.2685170197428,-0.904112918233861,-2.1447473053373,-9.55157396370424,0.574391510512726,"rock",1
"Guns N' Roses","Use Your Illusion (Super Deluxe)","2022-11-11","1nnC02B9bhYh6IVFOoij0k",2022,"5NCtfRC9Zet7nASxvgB1d1","So Fine - 2022 Remaster",142.293271713037,-16.1399063100563,0.36148050594564,0.349598249660249,0.411556191874292,0.309189497395243,0.512702468289921,0.237440791024915,0.34319991882786,0.42760775605889,0.429753150537939,0.556476922310306,0.345948340260476,0.429454842638732,41.8221398990657,68.6181404525764,14.320735332333,-5.27616744317667,12.5084571204983,-29.2128377394394,0.931424679105323,6.13341221704417,1.52921680996602,3.94055451956399,-8.26276883904304,3.65778683975085,"rock",1
"Nirvana","In Utero - 20th Anniversary - Deluxe Edition","1993-09-21","6ohX7moZZnF1FwYrli1OJ6",1993,"0W0wrLHEedr7d5drOI24G7","Frances Farmer Will Have Her Revenge On Seattle",113.640135293777,-12.6073977026713,0.492736981438857,0.559576330230966,0.477637833498131,0.350512611285739,0.493261478661192,0.349607944776588,0.347689145444528,0.398247323121757,0.321302883197158,0.577129044953646,0.268631766351811,0.303147540335819,44.7996529114148,5.13235108700193,1.32644709443693,-6.61189929862804,11.266984853194,-28.4837740238625,-7.97257815926575,4.29567965875217,-7.26515378046062,-6.72737838496075,-5.14055677836082,-4.95245421894967,"rock",1
"Florida Georgia Line","Life Rolls On (Deluxe / Big Machine Radio Release Special)","2021-02-19","0ZBVckb7D7y6vbYfgkFMCu",2021,"6iow3h0gkdJ3lJq2Zf9WRQ","Lil Bit - FGL Remix",83.4239557465712,-4.98159058365521,0.458794499056319,0.536515639212731,0.245590562352859,0.266403602682644,0.212904239664091,0.354496456716478,0.471356546064213,0.243010542003927,0.276507561766808,0.219948828026071,0.318355709977288,0.518296991776822,51.9586150636255,58.5600414719609,-9.93840410499305,-14.3217549618592,0.131031144433041,-26.974598297845,-3.34223751712484,-1.17101164424344,-3.14943869895903,9.53689714458043,-10.1063306320859,-5.51196332984706,"rock",1
"The Killers","Imploding The Mirage","2020-08-21","1uROBP2G4MP0O4w1v5Cpbg",2020,"2ZKK82kufztvFS3ZHWUrVq","When The Dreams Run Dry",137.89125715836,-6.76110611446774,0.339575721938577,0.616803984079199,0.265062381790399,0.405027586461426,0.357213400560642,0.281584731884721,0.496992069983017,0.390280566489326,0.498116168934772,0.311307724604098,0.312538618073313,0.394298642157743,51.5372610657277,61.6353742400886,23.7275989255084,-11.0775350038765,28.0937264127504,-22.8460144806036,-21.5740335466267,0.461995561419784,-10.0136680700886,-0.240534775999961,-4.89742168854304,5.72910999993739,"rock",1
"The Beatles","Get Back (Rooftop Performance)","2022-01-28","6emgUTDksZyhhWmtjM9FCs",2022,"4z3RNAUb0whdaLAudM9EHE","Get Back - Rooftop Performance / Take 2",87.1497403843332,-9.28438615423708,0.202237860608864,0.355851595556845,0.195032603369887,0.283503241166975,0.28970028830467,0.162251174343531,0.450022572623995,0.17330316189248,0.205752191883463,0.155580806586449,0.196525093665518,0.604790710470629,48.5958734896745,0.58037252432736,25.7109635385747,-6.02749979881845,18.1367907105269,-24.4485176708928,-10.5025548210378,-2.38460136792419,-3.06855418269798,-1.12026839338301,-7.11852722909969,-2.40839122420088,"rock",1
"Aerosmith","Permanent Vacation","1987-01-01","3XYqOJI1YlX40kJTdzFEzp",1987,"05eJthbLhxvnWvB3XF9HaQ","Hangman Jury",166.942282714287,-10.4581492935672,0.300961687014868,0.289994398357298,0.352765621197088,0.24304150482546,0.30026595281192,0.37382144091156,0.247692224435661,0.444299592400895,0.236581840878355,0.362309845342738,0.378895774070875,0.280853456394399,45.7733581125181,59.1303060911579,-11.592292225403,-20.0532003221205,16.9818808037353,-25.6737096591778,-15.2315045277645,5.27335126600312,-4.30032483861015,2.32732109132449,-7.88344448337066,-2.46325099345116,"rock",1
